/Backup/sperez/vise/data/images/corpus-26000/16822.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/5891.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10749.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11993.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/18947.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12411.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11550.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/4309.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/21136.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/21064.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0997.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/24146.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/22001.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/2638.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/25604.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11745.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/21011.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/22398.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17850.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10557.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19338.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/2124.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19871.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12628.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12299.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15505.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15131.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17126.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11866.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/23875.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13611.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/9135.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/5239.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/5621.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/20879.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/26039.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12363.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/5621.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/9349.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12533.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/3539.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16618.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17097.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/20854.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0769.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15759.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/25508.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10618.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19978.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10966.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10910.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10003.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/2914.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12974.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0769.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11284.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11550.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/14248.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0463.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17360.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10647.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15006.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/14897.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17163.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/2321.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11284.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16989.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0189.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10769.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16514.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/22886.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0189.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10363.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10003.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11177.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15505.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0417.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15558.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11808.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19833.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10749.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10769.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17065.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/23796.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/20854.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/23414.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13443.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11866.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/3723.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15839.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15006.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/25301.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/18417.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10363.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16989.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/25782.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13815.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/9135.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15479.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/9677.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10944.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/18417.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/7683.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/20719.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16989.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/18472.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/26039.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11912.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17078.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/23361.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/9417.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16905.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0244.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/14164.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0769.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/4936.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/21909.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13017.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12583.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11631.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/2192.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15558.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12034.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10749.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17097.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10999.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16203.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/4572.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10715.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11220.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16955.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11631.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/2774.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/22061.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/2192.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12533.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16514.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15743.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19067.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13443.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19408.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10944.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0366.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0319.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/25974.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/1260.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17360.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/22062.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17820.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16339.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/4357.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11372.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/18417.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16073.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/9975.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/1298.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17078.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/22353.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/22001.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/9135.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/3723.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16184.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/25782.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10600.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/1614.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13171.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10412.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17065.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11912.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16514.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19408.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15680.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11334.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17340.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12390.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11177.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12138.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/22562.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/9487.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/18417.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/14980.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16905.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11214.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15773.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/7641.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12277.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10618.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10865.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/14499.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/21758.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10530.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/5891.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/2124.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/18321.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/4680.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17493.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/14611.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11075.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11493.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/14629.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17672.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12170.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/1260.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/9417.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17340.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/21136.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11866.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19726.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/14499.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19338.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12363.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/20719.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/21064.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19749.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/14765.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16073.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/5441.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17512.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12086.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0227.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/14959.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16184.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15689.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/21267.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12411.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/22026.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11334.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17455.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19932.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/9417.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13029.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/22514.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/24961.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/22779.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10130.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/23917.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10749.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/2501.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10130.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16955.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/1298.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19908.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11765.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/23480.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/26039.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11760.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/4325.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/9349.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17030.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10722.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17455.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11383.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15680.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10647.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/4680.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11493.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16939.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15689.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12480.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0752.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15598.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/18529.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16905.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10003.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13611.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/23796.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13189.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/4309.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/2321.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19338.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/1685.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16457.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10999.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10469.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/18529.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10530.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17304.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15647.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11058.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17403.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/2914.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11214.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12328.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16618.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12480.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/1986.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15505.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17730.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/3711.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/24591.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10944.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13701.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19833.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10927.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/14629.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15995.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11334.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17126.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/1260.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17403.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/22682.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17126.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/14765.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0227.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19932.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17403.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/4572.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16275.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/2440.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/21544.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10817.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/22113.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/22062.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19749.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11550.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/22779.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/3539.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10749.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/2914.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10600.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/6367.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/3566.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12034.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0032.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/23414.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10412.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/0366.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11383.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11866.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11383.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/9487.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10910.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17321.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17512.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/13917.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/3321.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17820.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/10647.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/5602.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11631.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/19543.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/25823.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/15558.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/17536.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12989.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16955.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/5891.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/12328.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/22045.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/21909.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/14765.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/11318.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16457.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/16746.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/6166.jpg,1
/Backup/sperez/vise/data/images/corpus-26000/9677.jpg,1
